total_words,num_statements,district,is_bank_president,speaker,date,disagreement_score,dissent_chair,num_speakers_in_meeting,year_month,unemployment_rate,year,national_unemployment,unemployment_gap
1537,9,Kansas City,True,MR HOENIG,2011-06-22,0.1040882864650014,0.1470623380804914,31,2011-06,6.3500000000000005,2011,8.145231481481481,-1.7952314814814807
3805,18,Minneapolis,True,MR KOCHERLAKOTA,2011-06-22,0.058404453291604,0.1037851762619843,31,2011-06,5.325,2011,8.145231481481481,-2.820231481481481
3881,27,Richmond,True,MR LACKER,2011-06-22,0.0576631628968703,0.1162563596042898,31,2011-06,8.783333333333333,2011,8.145231481481481,0.638101851851852
1356,6,Atlanta,True,MR LOCKHART,2011-06-22,0.0819901769437424,0.1296941545320612,31,2011-06,9.86,2011,8.145231481481481,1.7147685185185182
2883,19,Philadelphia,True,MR PLOSSER,2011-06-22,0.1022594511741986,0.101692902413497,31,2011-06,8.200000000000001,2011,8.145231481481481,0.054768518518519826
2781,9,Boston,True,MR ROSENGREN,2011-06-22,0.0641214672386909,0.1334455980388448,31,2011-06,7.716666666666666,2011,8.145231481481481,-0.42856481481481534
2460,7,San Francisco,True,MR WILLIAMS,2011-06-22,0.0637296705201853,0.1237721131985769,31,2011-06,9.377777777777778,2011,8.145231481481481,1.232546296296297
1346,3,Cleveland,True,MS PIANALTO,2011-06-22,0.1118943182371802,0.2119063660864126,31,2011-06,9.2,2011,8.145231481481481,1.054768518518518
3291,12,San Francisco,True,MS YELLEN,2011-06-22,0.0724046998435673,0.1055220275407511,31,2011-06,9.377777777777778,2011,8.145231481481481,1.232546296296297
1065,1,Philadelphia,True,PRESIDENT PLOSSER,2011-06-22,0.1286098866835351,0.2123021522377852,31,2011-06,8.200000000000001,2011,8.145231481481481,0.054768518518519826
4679,30,New York,True,VICE CHAIRMAN DUDLEY,2011-06-22,0.0789042002302603,0.0858189580248841,31,2011-06,8.3,2011,8.145231481481481,0.15476851851851947
2558,11,St. Louis,True,MR BULLARD,2011-08-09,0.0875552523657173,0.4891386648943545,29,2011-08,8.2,2011,8.107731481481482,0.0922685185185177
1851,15,Chicago,True,MR EVANS,2011-08-09,0.0879461371203917,0.49087200183051,29,2011-08,8.52,2011,8.107731481481482,0.412268518518518
2455,29,Dallas,True,MR FISHER,2011-08-09,0.0747590073055326,0.4634188720522739,29,2011-08,7.75,2011,8.107731481481482,-0.3577314814814816
1376,12,Kansas City,True,MR HOENIG,2011-08-09,0.1164988123859633,0.5111848225936855,29,2011-08,6.366666666666667,2011,8.107731481481482,-1.7410648148148145
2668,11,Minneapolis,True,MR KOCHERLAKOTA,2011-08-09,0.0916750589156929,0.5186227885562775,29,2011-08,5.275,2011,8.107731481481482,-2.8327314814814812
2169,3,Richmond,True,MR LACKER,2011-08-09,0.1180064322826984,0.5234811192263407,29,2011-08,8.766666666666667,2011,8.107731481481482,0.6589351851851859
1725,5,Atlanta,True,MR LOCKHART,2011-08-09,0.0808787998830833,0.4725864693058906,29,2011-08,9.72,2011,8.107731481481482,1.612268518518519
3081,18,Philadelphia,True,MR PLOSSER,2011-08-09,0.0581567109967676,0.4634983369840751,29,2011-08,8.233333333333333,2011,8.107731481481482,0.1256018518518509
1463,5,Boston,True,MR ROSENGREN,2011-08-09,0.084901327137002,0.4849697549836609,29,2011-08,7.633333333333333,2011,8.107731481481482,-0.47439814814814874
1159,2,San Francisco,True,MR WILLIAMS,2011-08-09,0.0840115510097709,0.5041063700193807,29,2011-08,9.27777777777778,2011,8.107731481481482,1.1700462962962987
1145,2,Cleveland,True,MS PIANALTO,2011-08-09,0.1007336886664224,0.471027116457534,29,2011-08,9.15,2011,8.107731481481482,1.0422685185185188
2323,8,San Francisco,True,MS YELLEN,2011-08-09,0.0684785203368353,0.4441609808760026,29,2011-08,9.27777777777778,2011,8.107731481481482,1.1700462962962987
1697,14,New York,True,VICE CHAIRMAN DUDLEY,2011-08-09,0.1088664873921075,0.5035722373124432,29,2011-08,8.4,2011,8.107731481481482,0.29226851851851876
4975,16,St. Louis,True,MR BULLARD,2011-09-21,0.0725993908985412,0.7442613502811586,30,2011-09,8.15,2011,8.028287037037037,0.12171296296296319
3930,10,Chicago,True,MR EVANS,2011-09-21,0.0552892428478141,0.6890235225553829,30,2011-09,8.459999999999999,2011,8.028287037037037,0.4317129629629619
4761,27,Dallas,True,MR FISHER,2011-09-21,0.0724417271072477,0.6630677139415472,30,2011-09,7.65,2011,8.028287037037037,-0.3782870370370368
6046,22,Minneapolis,True,MR KOCHERLAKOTA,2011-09-21,0.0693765447841211,0.6962986739762888,30,2011-09,5.175,2011,8.028287037037037,-2.8532870370370373
4795,47,Richmond,True,MR LACKER,2011-09-21,0.0582722359016989,0.6967378975556862,30,2011-09,8.683333333333334,2011,8.028287037037037,0.6550462962962964
2860,10,Atlanta,True,MR LOCKHART,2011-09-21,0.0448246820084234,0.6853606602029041,30,2011-09,9.56,2011,8.028287037037037,1.5317129629629633
4364,13,Philadelphia,True,MR PLOSSER,2011-09-21,0.0490953009403045,0.6880209702779936,30,2011-09,8.200000000000001,2011,8.028287037037037,0.1717129629629639
3072,12,Boston,True,MR ROSENGREN,2011-09-21,0.044854448640214,0.6988686694579579,30,2011-09,7.583333333333333,2011,8.028287037037037,-0.44495370370370413
2960,5,San Francisco,True,MR WILLIAMS,2011-09-21,0.0466933845478285,0.6701882612782503,30,2011-09,9.144444444444444,2011,8.028287037037037,1.1161574074074068
1069,3,Kansas City,True,MS GEORGE,2011-09-21,0.1182960407739466,0.6883174373668421,30,2011-09,6.333333333333333,2011,8.028287037037037,-1.6949537037037041
2526,6,Cleveland,True,MS PIANALTO,2011-09-21,0.0706173225945416,0.7259945737793434,30,2011-09,9.0,2011,8.028287037037037,0.9717129629629628
3568,5,San Francisco,True,MS YELLEN,2011-09-21,0.0654376770548677,0.7509893427146104,30,2011-09,9.144444444444444,2011,8.028287037037037,1.1161574074074068
6217,31,New York,True,VICE CHAIRMAN DUDLEY,2011-09-21,0.069431604037457,0.7369801153074925,30,2011-09,8.4,2011,8.028287037037037,0.3717129629629632
4345,23,St. Louis,True,MR BULLARD,2011-11-02,0.0627815742400643,0.5799006751790765,31,2011-11,7.8,2011,7.798194444444444,0.0018055555555553937
3341,12,Chicago,True,MR EVANS,2011-11-02,0.063613888283773,0.59388612248597,31,2011-11,8.18,2011,7.798194444444444,0.3818055555555553
3816,20,Dallas,True,MR FISHER,2011-11-02,0.080955155062245,0.6169805653022359,31,2011-11,7.35,2011,7.798194444444444,-0.4481944444444448
5364,24,Minneapolis,True,MR KOCHERLAKOTA,2011-11-02,0.0630210920773883,0.5966974594260155,31,2011-11,4.975,2011,7.798194444444444,-2.823194444444445
4329,30,Richmond,True,MR LACKER,2011-11-02,0.063226347691639,0.5382386070110321,31,2011-11,8.416666666666666,2011,7.798194444444444,0.6184722222222216
2492,8,Atlanta,True,MR LOCKHART,2011-11-02,0.0531083342524694,0.5455173158526708,31,2011-11,9.24,2011,7.798194444444444,1.4418055555555558
4960,13,Philadelphia,True,MR PLOSSER,2011-11-02,0.0440728336658523,0.595881361968621,31,2011-11,8.066666666666666,2011,7.798194444444444,0.268472222222222
2069,4,Boston,True,MR ROSENGREN,2011-11-02,0.0713162659751892,0.5923889715857262,31,2011-11,7.416666666666667,2011,7.798194444444444,-0.38152777777777747
3218,7,San Francisco,True,MR WILLIAMS,2011-11-02,0.0622871874529128,0.5529968574694266,31,2011-11,8.8,2011,7.798194444444444,1.0018055555555563
1299,3,Kansas City,True,MS GEORGE,2011-11-02,0.0986073117433631,0.5458040769304501,31,2011-11,6.233333333333333,2011,7.798194444444444,-1.564861111111111
1386,2,Cleveland,True,MS MESTER,2011-11-02,0.2014704413536076,0.4865945678959957,31,2011-11,8.600000000000001,2011,7.798194444444444,0.801805555555557
1732,6,Cleveland,True,MS PIANALTO,2011-11-02,0.0854366299769003,0.5442639049227942,31,2011-11,8.600000000000001,2011,7.798194444444444,0.801805555555557
3749,3,San Francisco,True,MS YELLEN,2011-11-02,0.0758911289844253,0.6321594951611537,31,2011-11,8.8,2011,7.798194444444444,1.0018055555555563
4316,29,New York,True,VICE CHAIRMAN DUDLEY,2011-11-02,0.0863871329127305,0.6541869380963066,31,2011-11,8.5,2011,7.798194444444444,0.7018055555555556
2609,15,St. Louis,True,MR BULLARD,2011-12-13,0.058517998717132,0.73069672288765,27,2011-12,7.6,2011,7.670046296296296,-0.07004629629629644
2171,4,Chicago,True,MR EVANS,2011-12-13,0.0639920716541585,0.732360834521527,27,2011-12,7.979999999999999,2011,7.670046296296296,0.30995370370370257
3793,22,Dallas,True,MR FISHER,2011-12-13,0.0767954822788745,0.6889519627227032,27,2011-12,7.199999999999999,2011,7.670046296296296,-0.4700462962962968
3191,7,Minneapolis,True,MR KOCHERLAKOTA,2011-12-13,0.0878223634333489,0.673462808488741,27,2011-12,4.825,2011,7.670046296296296,-2.845046296296296
2708,13,Richmond,True,MR LACKER,2011-12-13,0.0826563530690983,0.663723034622753,27,2011-12,8.283333333333333,2011,7.670046296296296,0.6132870370370371
1383,4,Atlanta,True,MR LOCKHART,2011-12-13,0.0670517338403203,0.7563802426112124,27,2011-12,9.08,2011,7.670046296296296,1.409953703703704
3567,14,Philadelphia,True,MR PLOSSER,2011-12-13,0.0400499590890622,0.6928047510199955,27,2011-12,8.0,2011,7.670046296296296,0.3299537037037039
1527,7,Boston,True,MR ROSENGREN,2011-12-13,0.0775772557684753,0.722533857496726,27,2011-12,7.316666666666666,2011,7.670046296296296,-0.35337962962962965
2159,3,San Francisco,True,MR WILLIAMS,2011-12-13,0.0493985631775381,0.7372849696669543,27,2011-12,8.655555555555557,2011,7.670046296296296,0.9855092592592607
979,3,Kansas City,True,MS GEORGE,2011-12-13,0.1166185127697434,0.802151916709028,27,2011-12,6.15,2011,7.670046296296296,-1.5200462962962957
1844,3,Cleveland,True,MS PIANALTO,2011-12-13,0.0623151395434692,0.7472293309655758,27,2011-12,8.35,2011,7.670046296296296,0.6799537037037036
2812,3,San Francisco,True,MS YELLEN,2011-12-13,0.0838913486371641,0.7324844150179612,27,2011-12,8.655555555555557,2011,7.670046296296296,0.9855092592592607
2483,9,New York,True,VICE CHAIRMAN DUDLEY,2011-12-13,0.0946561823588248,0.6677759482674785,27,2011-12,8.6,2011,7.670046296296296,0.9299537037037036
4562,27,St. Louis,True,MR BULLARD,2012-01-25,0.0657487107344954,0.0975163383856805,39,2012-01,7.45,2012,7.555879629629629,-0.10587962962962916
2746,9,Chicago,True,MR EVANS,2012-01-25,0.0976356246726452,0.1167781377744079,39,2012-01,7.82,2012,7.555879629629629,0.26412037037037095
3894,15,Dallas,True,MR FISHER,2012-01-25,0.0664704799441947,0.0983479232447399,39,2012-01,7.1,2012,7.555879629629629,-0.4558796296296297
3296,18,Minneapolis,True,MR KOCHERLAKOTA,2012-01-25,0.0704552981940124,0.103126508370555,39,2012-01,4.725,2012,7.555879629629629,-2.8308796296296297
4291,44,Richmond,True,MR LACKER,2012-01-25,0.0843607361069058,0.1195404469052963,39,2012-01,8.183333333333334,2012,7.555879629629629,0.6274537037037042
2324,14,Atlanta,True,MR LOCKHART,2012-01-25,0.0819476809731766,0.1265254135061512,39,2012-01,8.919999999999998,2012,7.555879629629629,1.3641203703703688
3745,11,Philadelphia,True,MR PLOSSER,2012-01-25,0.0834531795219979,0.1166548698598856,39,2012-01,7.933333333333334,2012,7.555879629629629,0.37745370370370424
1929,7,Boston,True,MR ROSENGREN,2012-01-25,0.0750703670070407,0.1371627391926002,39,2012-01,7.216666666666668,2012,7.555879629629629,-0.33921296296296166
2356,5,San Francisco,True,MR WILLIAMS,2012-01-25,0.0797242528634217,0.1302818594969186,39,2012-01,8.522222222222222,2012,7.555879629629629,0.9663425925925928
761,2,Kansas City,True,MS GEORGE,2012-01-25,0.1494456012583924,0.2055781870965223,39,2012-01,6.05,2012,7.555879629629629,-1.5058796296296295
1690,6,Cleveland,True,MS PIANALTO,2012-01-25,0.1088908341640323,0.159772678049853,39,2012-01,8.15,2012,7.555879629629629,0.594120370370371
3750,10,San Francisco,True,MS YELLEN,2012-01-25,0.1007327251728867,0.1133948645481851,39,2012-01,8.522222222222222,2012,7.555879629629629,0.9663425925925928
3817,28,New York,True,VICE CHAIRMAN DUDLEY,2012-01-25,0.0572146814544277,0.0964355770793715,39,2012-01,8.6,2012,7.555879629629629,1.0441203703703703
3317,15,St. Louis,True,MR BULLARD,2012-03-13,0.0644411994875797,0.750042307740703,25,2012-03,7.3,2012,7.426342592592593,-0.12634259259259295
2669,13,Chicago,True,MR EVANS,2012-03-13,0.0521042293019189,0.717980851871556,25,2012-03,7.659999999999999,2012,7.426342592592593,0.23365740740740648
4530,32,Dallas,True,MR FISHER,2012-03-13,0.0840395542650993,0.7212217922898787,25,2012-03,6.85,2012,7.426342592592593,-0.5763425925925931
4610,18,Minneapolis,True,MR KOCHERLAKOTA,2012-03-13,0.0874071631862913,0.7610391800822428,25,2012-03,4.625,2012,7.426342592592593,-2.8013425925925928
4011,30,Richmond,True,MR LACKER,2012-03-13,0.0667939741023309,0.7290520856442386,25,2012-03,8.016666666666667,2012,7.426342592592593,0.5903240740740747
2020,6,Atlanta,True,MR LOCKHART,2012-03-13,0.0674621996208125,0.7629612287256294,25,2012-03,8.72,2012,7.426342592592593,1.2936574074074079
4238,9,Philadelphia,True,MR PLOSSER,2012-03-13,0.0532012647564501,0.7275516911770519,25,2012-03,7.933333333333334,2012,7.426342592592593,0.5069907407407408
1402,3,Boston,True,MR ROSENGREN,2012-03-13,0.0855566655744951,0.7320270600376484,25,2012-03,7.166666666666667,2012,7.426342592592593,-0.2596759259259258
2542,5,San Francisco,True,MR WILLIAMS,2012-03-13,0.0526469277382252,0.7437777093605475,25,2012-03,8.344444444444443,2012,7.426342592592593,0.9181018518518504
1177,3,Kansas City,True,MS GEORGE,2012-03-13,0.075261518562784,0.6870646709738057,25,2012-03,5.95,2012,7.426342592592593,-1.4763425925925926
1686,3,Cleveland,True,MS PIANALTO,2012-03-13,0.0756158936936125,0.7077594454662514,25,2012-03,7.85,2012,7.426342592592593,0.42365740740740687
3211,3,San Francisco,True,MS YELLEN,2012-03-13,0.0731982333987095,0.7828120466509381,25,2012-03,8.344444444444443,2012,7.426342592592593,0.9181018518518504
3161,19,New York,True,VICE CHAIRMAN DUDLEY,2012-03-13,0.0926531567772925,0.7846940802257922,25,2012-03,8.7,2012,7.426342592592593,1.2736574074074065
2358,9,St. Louis,True,MR BULLARD,2012-04-25,0.0694534515749047,0.1382199825742904,31,2012-04,7.25,2012,7.422824074074074,-0.1728240740740743
2401,12,Chicago,True,MR EVANS,2012-04-25,0.055233263097575,0.1023622047715013,31,2012-04,7.659999999999999,2012,7.422824074074074,0.23717592592592496
3455,36,Dallas,True,MR FISHER,2012-04-25,0.0875226086177176,0.1061189138142243,31,2012-04,6.85,2012,7.422824074074074,-0.5728240740740747
4000,22,Minneapolis,True,MR KOCHERLAKOTA,2012-04-25,0.0857785107222801,0.1374154931635862,31,2012-04,4.625,2012,7.422824074074074,-2.7978240740740743
4099,39,Richmond,True,MR LACKER,2012-04-25,0.072125170883999,0.1179376472252954,31,2012-04,8.0,2012,7.422824074074074,0.5771759259259257
1595,10,Atlanta,True,MR LOCKHART,2012-04-25,0.0680604232576302,0.1336064178093494,31,2012-04,8.7,2012,7.422824074074074,1.277175925925925
2883,17,Philadelphia,True,MR PLOSSER,2012-04-25,0.0786570478245276,0.1385306561524671,31,2012-04,8.0,2012,7.422824074074074,0.5771759259259257
2136,11,Boston,True,MR ROSENGREN,2012-04-25,0.056827457256226,0.1256389021864176,31,2012-04,7.183333333333334,2012,7.422824074074074,-0.23949074074074073
1823,5,San Francisco,True,MR WILLIAMS,2012-04-25,0.0751109313662432,0.1353434517272501,31,2012-04,8.288888888888888,2012,7.422824074074074,0.8660648148148136
721,3,Kansas City,True,MS GEORGE,2012-04-25,0.1271799833656343,0.1937245124968144,31,2012-04,5.916666666666667,2012,7.422824074074074,-1.5061574074074073
1443,2,Cleveland,True,MS PIANALTO,2012-04-25,0.1173776570664393,0.2010828701082414,31,2012-04,7.8,2012,7.422824074074074,0.3771759259259255
2562,6,San Francisco,True,MS YELLEN,2012-04-25,0.0741250939928177,0.1406592918489135,31,2012-04,8.288888888888888,2012,7.422824074074074,0.8660648148148136
4868,31,New York,True,VICE CHAIRMAN DUDLEY,2012-04-25,0.0620795630361795,0.1049933625276389,31,2012-04,8.8,2012,7.422824074074074,1.3771759259259264
4161,11,St. Louis,True,MR BULLARD,2012-06-20,0.0732324252607965,0.1161602303714401,32,2012-06,7.199999999999999,2012,7.411759259259259,-0.2117592592592601
3943,13,Chicago,True,MR EVANS,2012-06-20,0.0859884139327186,0.1380153591226453,32,2012-06,7.659999999999999,2012,7.411759259259259,0.24824074074073987
5365,22,Dallas,True,MR FISHER,2012-06-20,0.0591179104427692,0.0872613551629902,32,2012-06,6.8,2012,7.411759259259259,-0.6117592592592596
5028,19,Minneapolis,True,MR KOCHERLAKOTA,2012-06-20,0.0859984562607852,0.1218021222883216,32,2012-06,4.65,2012,7.411759259259259,-2.761759259259259
2775,9,Richmond,True,MR LACKER,2012-06-20,0.0764002870922667,0.1297455591311825,32,2012-06,7.983333333333333,2012,7.411759259259259,0.571574074074074
1986,8,Atlanta,True,MR LOCKHART,2012-06-20,0.0580577197339352,0.1129452588892986,32,2012-06,8.620000000000001,2012,7.411759259259259,1.2082407407407416
3593,5,Philadelphia,True,MR PLOSSER,2012-06-20,0.0679826684664172,0.1138695335687757,32,2012-06,8.1,2012,7.411759259259259,0.6882407407407403
1540,6,Boston,True,MR ROSENGREN,2012-06-20,0.0861624211814358,0.1257343749588546,32,2012-06,7.216666666666666,2012,7.411759259259259,-0.19509259259259348
2434,11,San Francisco,True,MR WILLIAMS,2012-06-20,0.0511126008285028,0.1143044367018277,32,2012-06,8.244444444444445,2012,7.411759259259259,0.832685185185186
1020,3,Kansas City,True,MS GEORGE,2012-06-20,0.109986273839278,0.1793479044588609,32,2012-06,5.916666666666667,2012,7.411759259259259,-1.4950925925925924
1868,3,Cleveland,True,MS PIANALTO,2012-06-20,0.0926160896940253,0.1677446514762502,32,2012-06,7.75,2012,7.411759259259259,0.3382407407407406
3417,5,San Francisco,True,MS YELLEN,2012-06-20,0.0763797166980424,0.1244603416444066,32,2012-06,8.244444444444445,2012,7.411759259259259,0.832685185185186
5832,28,New York,True,VICE CHAIRMAN DUDLEY,2012-06-20,0.0693842992979733,0.1055238069555355,32,2012-06,8.8,2012,7.411759259259259,1.3882407407407413
6405,32,St. Louis,True,MR BULLARD,2012-08-01,0.0574766064482016,0.6745496576017216,31,2012-08,7.1,2012,7.293148148148148,-0.19314814814814874
3694,20,Chicago,True,MR EVANS,2012-08-01,0.0490784020423016,0.5830359146846943,31,2012-08,7.62,2012,7.293148148148148,0.3268518518518517
4940,27,Dallas,True,MR FISHER,2012-08-01,0.0714933573215192,0.5635439106741393,31,2012-08,6.55,2012,7.293148148148148,-0.7431481481481486
4949,22,Minneapolis,True,MR KOCHERLAKOTA,2012-08-01,0.0646646830051813,0.6201343004232027,31,2012-08,4.6,2012,7.293148148148148,-2.6931481481481487
5256,43,Richmond,True,MR LACKER,2012-08-01,0.0604935754263658,0.6380444626888864,31,2012-08,7.85,2012,7.293148148148148,0.5568518518518513
2811,7,Atlanta,True,MR LOCKHART,2012-08-01,0.0580627364680689,0.6292129444638057,31,2012-08,8.42,2012,7.293148148148148,1.1268518518518515
5664,22,Philadelphia,True,MR PLOSSER,2012-08-01,0.0437407927942122,0.6202145123657548,31,2012-08,8.066666666666666,2012,7.293148148148148,0.773518518518518
1774,6,Boston,True,MR ROSENGREN,2012-08-01,0.068263264905803,0.6157048352810418,31,2012-08,7.166666666666667,2012,7.293148148148148,-0.12648148148148142
2690,9,San Francisco,True,MR WILLIAMS,2012-08-01,0.0517544134999894,0.6190464522666348,31,2012-08,7.977777777777778,2012,7.293148148148148,0.6846296296296295
933,4,Kansas City,True,MS GEORGE,2012-08-01,0.1441065143097346,0.6189747181832588,31,2012-08,5.766666666666667,2012,7.293148148148148,-1.5264814814814818
2080,5,Cleveland,True,MS PIANALTO,2012-08-01,0.0802829279658006,0.6240847450833584,31,2012-08,7.699999999999999,2012,7.293148148148148,0.4068518518518509
3799,6,San Francisco,True,MS YELLEN,2012-08-01,0.0600233172186508,0.6062837999508767,31,2012-08,7.977777777777778,2012,7.293148148148148,0.6846296296296295
3812,23,New York,True,VICE CHAIRMAN DUDLEY,2012-08-01,0.0813988180360283,0.6701043245090137,31,2012-08,8.7,2012,7.293148148148148,1.406851851851851
5689,32,St. Louis,True,MR BULLARD,2012-09-13,0.0911319903420652,0.109892169410275,38,2012-09,7.1,2012,7.229583333333333,-0.1295833333333336
2380,8,Chicago,True,MR EVANS,2012-09-13,0.0829187304842616,0.1155451679779748,38,2012-09,7.56,2012,7.229583333333333,0.33041666666666636
4072,44,Dallas,True,MR FISHER,2012-09-13,0.0854244431500605,0.10135746795017,38,2012-09,6.45,2012,7.229583333333333,-0.7795833333333331
3299,8,Minneapolis,True,MR KOCHERLAKOTA,2012-09-13,0.1055564182576767,0.1154558710825021,38,2012-09,4.575,2012,7.229583333333333,-2.654583333333333
6320,71,Richmond,True,MR LACKER,2012-09-13,0.0765404911492479,0.1004539226687769,38,2012-09,7.766666666666666,2012,7.229583333333333,0.5370833333333325
1763,14,Atlanta,True,MR LOCKHART,2012-09-13,0.0682608317071642,0.1272614837813115,38,2012-09,8.32,2012,7.229583333333333,1.090416666666667
3902,15,Philadelphia,True,MR PLOSSER,2012-09-13,0.0797084426219342,0.1003953786114658,38,2012-09,8.033333333333333,2012,7.229583333333333,0.80375
1580,5,Boston,True,MR ROSENGREN,2012-09-13,0.0934575546611957,0.1593689600003024,38,2012-09,7.116666666666667,2012,7.229583333333333,-0.11291666666666611
1418,3,San Francisco,True,MR WILLIAMS,2012-09-13,0.1049399989217284,0.170751104018928,38,2012-09,7.833333333333333,2012,7.229583333333333,0.6037499999999998
1056,3,Kansas City,True,MS GEORGE,2012-09-13,0.1258365554497128,0.2055683718382092,38,2012-09,5.75,2012,7.229583333333333,-1.4795833333333333
2302,5,Cleveland,True,MS PIANALTO,2012-09-13,0.0760137502448289,0.1352685857027492,38,2012-09,7.65,2012,7.229583333333333,0.4204166666666671
2475,6,San Francisco,True,MS YELLEN,2012-09-13,0.0875722844250227,0.1357046925849773,38,2012-09,7.833333333333333,2012,7.229583333333333,0.6037499999999998
5007,55,New York,True,VICE CHAIRMAN DUDLEY,2012-09-13,0.0658451648612593,0.0872320838384753,38,2012-09,8.6,2012,7.229583333333333,1.3704166666666664
4513,21,St. Louis,True,MR BULLARD,2012-10-24,0.0574869278490027,0.6577269800227874,28,2012-10,7.1,2012,7.193796296296296,-0.09379629629629616
3799,25,Chicago,True,MR EVANS,2012-10-24,0.0341008923673408,0.6616341667819257,28,2012-10,7.58,2012,7.193796296296296,0.38620370370370427
4510,26,Dallas,True,MR FISHER,2012-10-24,0.0543148916272551,0.6521410780433612,28,2012-10,6.45,2012,7.193796296296296,-0.7437962962962956
4502,15,Minneapolis,True,MR KOCHERLAKOTA,2012-10-24,0.0449816069855363,0.684003104712098,28,2012-10,4.55,2012,7.193796296296296,-2.643796296296296
4303,25,Richmond,True,MR LACKER,2012-10-24,0.0438008861335463,0.6987794963314162,28,2012-10,7.75,2012,7.193796296296296,0.5562037037037042
2821,9,Atlanta,True,MR LOCKHART,2012-10-24,0.0413793610450323,0.6807440589849254,28,2012-10,8.24,2012,7.193796296296296,1.0462037037037044
6347,10,Philadelphia,True,MR PLOSSER,2012-10-24,0.0427717030290591,0.6997386107617556,28,2012-10,7.966666666666666,2012,7.193796296296296,0.7728703703703701
2421,5,Boston,True,MR ROSENGREN,2012-10-24,0.0449033582515737,0.7176186643012235,28,2012-10,7.066666666666666,2012,7.193796296296296,-0.12712962962962937
3122,8,San Francisco,True,MR WILLIAMS,2012-10-24,0.0525458445332142,0.7320963768654478,28,2012-10,7.722222222222222,2012,7.193796296296296,0.5284259259259265
1406,4,Kansas City,True,MS GEORGE,2012-10-24,0.0925878327723972,0.7595162685887945,28,2012-10,5.7,2012,7.193796296296296,-1.4937962962962956
2512,4,Cleveland,True,MS PIANALTO,2012-10-24,0.0418383070889774,0.7126634799924483,28,2012-10,7.699999999999999,2012,7.193796296296296,0.5062037037037035
3717,6,San Francisco,True,MS YELLEN,2012-10-24,0.0443000550597499,0.6958399100390367,28,2012-10,7.722222222222222,2012,7.193796296296296,0.5284259259259265
4082,11,New York,True,VICE CHAIRMAN DUDLEY,2012-10-24,0.0552345124451282,0.6994260766068849,28,2012-10,8.5,2012,7.193796296296296,1.3062037037037042
2953,14,St. Louis,True,MR BULLARD,2012-12-12,0.0575074604005148,0.1397082246118534,33,2012-12,7.050000000000001,2012,7.142777777777778,-0.09277777777777718
1369,2,Chicago,True,MR EVANS,2012-12-12,0.0772010867411883,0.15845481549408,33,2012-12,7.62,2012,7.142777777777778,0.4772222222222222
4120,17,Dallas,True,MR FISHER,2012-12-12,0.0802439320126733,0.1130859735099427,33,2012-12,6.5,2012,7.142777777777778,-0.6427777777777779
3168,15,Minneapolis,True,MR KOCHERLAKOTA,2012-12-12,0.0779193445062403,0.1326795643941211,33,2012-12,4.45,2012,7.142777777777778,-2.6927777777777777
3085,10,Richmond,True,MR LACKER,2012-12-12,0.0621451439356567,0.1576174911654614,33,2012-12,7.683333333333334,2012,7.142777777777778,0.5405555555555557
1645,3,Atlanta,True,MR LOCKHART,2012-12-12,0.0733976709015733,0.1470794944478464,33,2012-12,8.16,2012,7.142777777777778,1.0172222222222222
4119,13,Philadelphia,True,MR PLOSSER,2012-12-12,0.0636860623078577,0.1375173978961216,33,2012-12,7.933333333333334,2012,7.142777777777778,0.7905555555555557
2128,7,Boston,True,MR ROSENGREN,2012-12-12,0.0655723658316158,0.1870444931388871,33,2012-12,6.983333333333333,2012,7.142777777777778,-0.1594444444444445
1737,3,San Francisco,True,MR WILLIAMS,2012-12-12,0.0659008634154082,0.1715174814508355,33,2012-12,7.566666666666666,2012,7.142777777777778,0.42388888888888854
1130,3,Kansas City,True,MS GEORGE,2012-12-12,0.1109194458593294,0.2422923163806667,33,2012-12,5.666666666666667,2012,7.142777777777778,-1.476111111111111
2367,4,Cleveland,True,MS PIANALTO,2012-12-12,0.0559582459889512,0.1529346861701369,33,2012-12,7.7,2012,7.142777777777778,0.5572222222222223
2398,3,San Francisco,True,MS YELLEN,2012-12-12,0.0621615069042639,0.1610022877239458,33,2012-12,7.566666666666666,2012,7.142777777777778,0.42388888888888854
4379,14,New York,True,VICE CHAIRMAN DUDLEY,2012-12-12,0.0720728476912901,0.1349688591690373,33,2012-12,8.4,2012,7.142777777777778,1.2572222222222225
2920,16,St. Louis,True,MR BULLARD,2013-01-30,0.0529754136669109,0.1341773015607712,30,2013-01,7.050000000000001,2013,7.135000000000001,-0.08499999999999996
3968,11,Chicago,True,MR EVANS,2013-01-30,0.0437644082722276,0.1034975400549733,30,2013-01,7.640000000000001,2013,7.135000000000001,0.5049999999999999
3819,14,Dallas,True,MR FISHER,2013-01-30,0.071623971206211,0.1045820925191248,30,2013-01,6.55,2013,7.135000000000001,-0.5850000000000009
4922,15,Minneapolis,True,MR KOCHERLAKOTA,2013-01-30,0.0660380798399069,0.1451520320565034,30,2013-01,4.45,2013,7.135000000000001,-2.6850000000000005
3545,20,Richmond,True,MR LACKER,2013-01-30,0.0438446246160856,0.1016207823233876,30,2013-01,7.683333333333333,2013,7.135000000000001,0.548333333333332
2086,4,Atlanta,True,MR LOCKHART,2013-01-30,0.0625954578773713,0.1393731652893417,30,2013-01,8.18,2013,7.135000000000001,1.044999999999999
