,Unnamed: 0,date,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,short_name,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote
2851,5455.0,20180321,mr laubach,7.0,10477.0,213.42857142857144,1.0,0.0,2.0,0.0,6.0,14.0,0.0707426398070769,-0.0225398672173794,laubach,,8,0,8,0.0
2852,5478.0,20180502,mr laubach,11.0,12612.0,187.0,1.0,0.0,3.0,0.0,0.0,22.0,0.078504501202632,0.0816823490534317,laubach,,8,0,8,0.0
2853,5503.0,20180613,mr laubach,7.0,11596.0,49.71428571428572,1.0,1.0,4.0,0.0,1.0,15.0,0.0779530971641646,0.0014885433211709,laubach,,8,0,8,0.0
2854,5528.0,20180801,mr laubach,17.0,13930.0,158.46666666666667,1.0,3.0,6.0,3.0,3.0,17.0,0.0849636121614795,0.0222028962253875,laubach,,8,0,8,0.0
2855,5558.0,20180926,mr laubach,11.0,10724.0,69.45454545454545,1.0,2.0,2.0,2.0,3.0,8.0,0.086237595840019,0.0328027994991078,laubach,,9,0,9,0.0
2856,5609.0,20181219,mr laubach,10.0,12831.0,183.33333333333331,0.7777777777777778,0.0,0.0,0.0,6.0,23.0,0.0960616254705209,0.0439158463810905,laubach,,10,0,10,0.0
2857,16.0,19940204,mr laware,10.0,2737.0,229.0,0.9090909090909092,2.0,0.0,0.0,12.0,8.0,0.0426403505209941,0.0440074906367041,laware,0.0,10,0,10,0.0
2858,45.0,19940322,mr laware,4.0,4388.0,14.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0440567609369017,0.0463320946296398,laware,0.0,8,2,10,0.2
2859,75.0,19940517,mr laware,5.0,2079.0,245.4,1.0,0.0,0.0,0.0,6.0,8.0,0.0476324007206106,0.2172867420349436,laware,0.0,10,0,10,0.0
2860,102.0,19940706,mr laware,5.0,3824.0,254.0,1.0,1.0,0.0,0.0,12.0,10.0,0.0288149135532409,0.0382626583847142,laware,0.0,9,2,11,0.18181818181818182
2861,128.0,19940816,mr laware,6.0,956.0,332.1666666666667,1.0,0.0,0.0,0.0,3.0,5.0,0.059998730156908,0.0571428571428571,laware,0.0,12,0,12,0.0
2862,163.0,19940927,mr laware,2.0,1693.0,15.5,1.0,0.0,0.0,0.0,2.0,3.0,0.0358880271464778,0.1441993464052286,laware,0.0,11,1,12,0.08333333333333333
2863,192.0,19941115,mr laware,5.0,2254.0,105.4,1.0,0.0,0.0,0.0,2.0,3.0,0.0576732746512632,0.1620327700972863,laware,0.0,11,1,12,0.08333333333333333
2864,222.0,19941220,mr laware,2.0,2569.0,43.5,1.0,1.0,0.0,0.0,3.0,5.0,0.0345430836439962,-0.0045563549160671,laware,1.0,11,1,12,0.08333333333333333
2865,240.0,19950201,esfmr laware,1.0,69.0,539.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0470544489055472,0.125,laware,0.0,12,0,12,0.0
2866,243.0,19950201,governor laware,1.0,87.0,57.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0470544489055472,0.333333333333333,laware,0.0,12,0,12,0.0
2867,260.0,19950201,mr laware,17.0,5916.0,114.17647058823528,1.0,3.0,0.0,0.0,16.0,10.0,0.0470544489055472,0.0863746709079335,laware,0.0,12,0,12,0.0
2868,2569.0,20050630,mr leahy,11.0,11414.0,408.54545454545456,0.7272727272727273,1.0,4.0,1.0,11.0,13.0,0.0618777345954924,0.0620747098019825,leahy,,11,0,11,0.0
2869,2982.0,20070628,mr leahy,5.0,14436.0,182.0,1.0,2.0,2.0,0.0,0.0,11.0,0.0701751282576872,0.2141112680751515,leahy,,10,0,10,0.0
2870,3896.0,20110809,mr leahy,5.0,11202.0,329.6,1.0,0.0,2.0,0.0,7.0,13.0,0.0574690540926296,0.0063972746959283,leahy,,7,3,10,0.3
2871,1894.0,20020626,mr lebow,8.0,15038.0,389.5,1.0,0.0,0.0,0.0,4.0,23.0,0.0583781640825564,0.1396897522698101,lebow,,10,0,10,0.0
2872,4107.0,20120620,mr lebow,5.0,11500.0,2885.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0820193887258525,0.1482497870475149,lebow,,11,1,12,0.08333333333333333
2873,4301.0,20130320,mr lebow,2.0,5827.0,5855.5,1.0,0.0,0.0,0.0,0.0,7.0,0.0938013546477429,0.2354399008674099,lebow,,11,1,12,0.08333333333333333
2874,4455.0,20131030,mr lebow,4.0,10176.0,1856.5,1.0,0.0,1.0,0.0,1.0,4.0,0.0922571045583856,0.0897719027752585,lebow,,9,1,10,0.1
2875,4919.0,20151028,mr lebow,5.0,11786.0,1693.6,0.8,0.0,1.0,0.0,1.0,12.0,0.0725172343385106,0.0752498254618336,lebow,,9,1,10,0.1
2876,5241.0,20170315,mr lebow,1.0,242.0,158.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0818399281032004,0.0952380952380952,lebow,,9,1,10,0.1
2877,5371.0,20171101,mr lebow,4.0,12973.0,2475.25,0.75,0.0,1.0,1.0,3.0,14.0,0.0841939325238712,0.0183141191461025,lebow,,9,0,9,0.0
2878,2570.0,20050630,mr lehnert,14.0,15318.0,1060.928571428571,0.7142857142857143,2.0,3.0,1.0,11.0,17.0,0.0618777345954924,0.0143197423897094,lehnert,,11,0,11,0.0
2879,4172.0,20120913,mr lehnert,10.0,9629.0,1089.6363636363635,1.0,1.0,4.0,1.0,8.0,23.0,0.07275773008372,0.017248687220599,lehnert,,11,1,12,0.08333333333333333
2880,4920.0,20151028,mr lehnert,12.0,14471.0,45.25,0.625,0.0,0.0,0.0,0.0,9.0,0.0725172343385106,0.1286476016102434,lehnert,,9,1,10,0.1
2881,5213.0,20170201,mr lehnert,8.0,13173.0,425.125,0.75,0.0,2.0,0.0,3.0,15.0,0.0529082126253681,0.0873683190784915,lehnert,,10,0,10,0.0
2882,5266.0,20170503,mr lehnert,3.0,1355.0,153.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0817842244762844,0.0402714932126697,lehnert,,9,0,9,0.0
2883,5323.0,20170726,mr lehnert,6.0,1765.0,106.33333333333331,1.0,0.0,1.0,0.0,0.0,8.0,0.0646798003512096,-0.0113098402572086,lehnert,,9,0,9,0.0
2884,5372.0,20171101,mr lehnert,3.0,3378.0,266.0,0.5,0.0,1.0,0.0,1.0,3.0,0.0841939325238712,0.1093176815847393,lehnert,,9,0,9,0.0
2885,5427.0,20180131,mr lehnert,9.0,15977.0,261.44444444444446,0.7777777777777778,3.0,0.0,0.0,9.0,20.0,0.0671651058203518,0.0256235439312269,lehnert,,9,0,9,0.0
2886,5479.0,20180502,mr lehnert,1.0,542.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078504501202632,0.0652173913043478,lehnert,,8,0,8,0.0
2887,5529.0,20180801,mr lehnert,4.0,977.0,202.0,0.75,0.0,1.0,1.0,3.0,1.0,0.0849636121614795,0.0560450819672131,lehnert,,8,0,8,0.0
2888,3966.0,20111102,ms leonard,1.0,9043.0,7839.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0636613115167884,0.0013140604467805,leonard,,9,1,10,0.1
2889,4607.0,20140618,ms leonard,6.0,7388.0,241.5,0.6666666666666666,0.0,1.0,0.0,4.0,19.0,0.0720092974643879,0.1246170876475917,leonard,,10,0,10,0.0
2890,5166.0,20161102,ms leonard,1.0,7000.0,2059.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0820506626436918,0.0801815431164902,leonard,,8,2,10,0.2
2891,5511.0,20180613,ms li,1.0,7758.0,45.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0779530971641646,-0.0014836795252225,li,,8,0,8,0.0
2892,2994.0,20070628,ms liang,10.0,12097.0,1410.1,0.9,0.0,2.0,0.0,0.0,12.0,0.0701751282576872,0.1065778498609824,liang,,10,0,10,0.0
2893,3128.0,20080130,ms liang,10.0,16374.0,1207.7,1.0,0.0,7.0,0.0,1.0,16.0,0.044676583658356,0.0467872231677278,liang,,9,1,10,0.1
2894,3663.0,20100623,ms liang,2.0,13476.0,2498.5,1.0,0.0,0.0,0.0,0.0,9.0,0.0730966409705873,0.032919254658385,liang,,9,1,10,0.1
2895,3792.0,20110126,ms liang,7.0,15475.0,1643.142857142857,0.5714285714285714,0.0,1.0,0.0,0.0,14.0,0.0702559244578263,0.1129635949511725,liang,,11,0,11,0.0
2896,3877.0,20110622,ms liang,4.0,3913.0,105.5,1.0,0.0,1.0,0.0,1.0,6.0,0.0721214378693924,0.0590154676010233,liang,,10,0,10,0.0
2897,3967.0,20111102,ms liang,1.0,521.0,34.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0636613115167884,0.04,liang,,9,1,10,0.1
2898,4031.0,20120125,ms liang,4.0,3178.0,38.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0552041664590712,-0.0076644370122631,liang,,9,1,10,0.1
2899,4089.0,20120425,ms liang,23.0,15058.0,595.304347826087,0.9130434782608696,0.0,5.0,0.0,3.0,13.0,0.063117146656442,0.1094668808348171,liang,,9,1,10,0.1
2900,4122.0,20120620,ms liang,5.0,2766.0,341.8,1.0,0.0,1.0,0.0,1.0,11.0,0.0820193887258525,-0.0126147264713507,liang,,11,1,12,0.08333333333333333
2901,4190.0,20120913,ms liang,1.0,343.0,213.0,1.0,0.0,0.0,0.0,4.0,0.0,0.07275773008372,0.0967741935483871,liang,,11,1,12,0.08333333333333333
2902,4317.0,20130320,ms liang,24.0,17936.0,425.4166666666667,1.0,0.0,7.0,3.0,8.0,35.0,0.0938013546477429,0.0618309626637919,liang,,11,1,12,0.08333333333333333
2903,4494.0,20131218,ms liang,15.0,19572.0,413.44444444444446,0.9444444444444444,0.0,4.0,2.0,11.0,13.0,0.0669328582983941,0.0874570266126687,liang,,9,1,10,0.1
2904,4576.0,20140430,ms liang,6.0,3621.0,316.5,0.6666666666666666,1.0,4.0,0.0,4.0,4.0,0.0615722009186184,0.0078729432276343,liang,,9,0,9,0.0
2905,4701.0,20141029,ms liang,5.0,12246.0,153.8,0.4,0.0,1.0,0.0,0.0,21.0,0.0738347844887727,0.1674166271875044,liang,,9,1,10,0.1
2906,4762.0,20150128,ms liang,3.0,1457.0,159.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.07155110371248,0.0773809523809524,liang,,10,0,10,0.0
2907,4874.0,20150729,ms liang,12.0,17453.0,185.72727272727272,0.5454545454545454,0.0,8.0,0.0,0.0,23.0,0.0888180312826755,0.1065477527825233,liang,,10,0,10,0.0
2908,4992.0,20160127,ms liang,6.0,11090.0,208.5,0.6666666666666666,0.0,0.0,0.0,1.0,17.0,0.072927085899735,0.0860935968751689,liang,,10,0,10,0.0
2909,5050.0,20160427,ms liang,8.0,12808.0,60.375,0.875,0.0,4.0,0.0,0.0,10.0,0.0750407577621427,0.0225604218503651,liang,,9,1,10,0.1
2910,5167.0,20161102,ms liang,4.0,901.0,187.33333333333331,0.6666666666666666,0.0,3.0,0.0,1.0,0.0,0.0820506626436918,0.134502923976608,liang,,8,2,10,0.2
2911,18.0,19940204,mr lindsey,44.0,13804.0,177.29545454545453,1.0,2.0,1.0,1.0,8.0,21.0,0.0426403505209941,0.0231377506260675,lindsey,0.0,10,0,10,0.0
2912,33.0,19940322,chairman greenspanmr lindsey,1.0,51.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0440567609369017,0.125,lindsey,0.0,8,2,10,0.2
2913,46.0,19940322,mr lindsey,20.0,8882.0,307.1578947368421,0.9473684210526316,1.0,0.0,1.0,4.0,15.0,0.0440567609369017,0.1008409995298497,lindsey,0.0,8,2,10,0.2
2914,76.0,19940517,mr lindsey,8.0,4027.0,370.75,0.75,0.0,0.0,0.0,6.0,9.0,0.0476324007206106,0.0159615929705215,lindsey,0.0,10,0,10,0.0
2915,103.0,19940706,mr lindsey,51.0,12973.0,234.94117647058823,0.9803921568627452,2.0,2.0,4.0,15.0,17.0,0.0288149135532409,0.0675342911815708,lindsey,1.0,9,2,11,0.18181818181818182
2916,129.0,19940816,mr lindsey,6.0,5665.0,25.166666666666668,1.0,1.0,0.0,0.0,3.0,5.0,0.059998730156908,0.160092360530957,lindsey,0.0,12,0,12,0.0
2917,139.0,19940816,nipamr lindsey,1.0,804.0,76.0,1.0,0.0,0.0,0.0,3.0,1.0,0.059998730156908,-0.0147058823529412,lindsey,0.0,12,0,12,0.0
2918,164.0,19940927,mr lindsey,6.0,6424.0,24.33333333333333,0.6666666666666666,1.0,0.0,1.0,3.0,15.0,0.0358880271464778,-0.0130030336215902,lindsey,0.0,11,1,12,0.08333333333333333
2919,193.0,19941115,mr lindsey,19.0,8727.0,466.578947368421,0.8421052631578947,4.0,1.0,0.0,3.0,10.0,0.0576732746512632,0.0979491697100256,lindsey,0.0,11,1,12,0.08333333333333333
2920,223.0,19941220,mr lindsey,5.0,11507.0,28.8,1.0,1.0,0.0,0.0,3.0,12.0,0.0345430836439962,0.0240922582785741,lindsey,0.0,11,1,12,0.08333333333333333
2921,261.0,19950201,mr lindsey,45.0,19176.0,390.6444444444445,0.9777777777777776,6.0,5.0,1.0,17.0,24.0,0.0470544489055472,0.1028724863721824,lindsey,0.0,12,0,12,0.0
2922,285.0,19950201,ymr lindsey,1.0,63.0,53.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0470544489055472,0.142857142857143,lindsey,0.0,12,0,12,0.0
2923,301.0,19950328,mr lindsey,5.0,4848.0,101.4,1.0,1.0,0.0,0.0,3.0,12.0,0.0324584103198924,-0.0440278068522781,lindsey,0.0,11,0,11,0.0
2924,326.0,19950523,mr lindsey,6.0,6433.0,695.1666666666666,1.0,0.0,0.0,0.0,0.0,6.0,0.0318048564937553,-0.077485380116959,lindsey,0.0,10,1,11,0.09090909090909091
2925,356.0,19950706,mr lindsey,19.0,9950.0,258.63157894736844,1.0,0.0,2.0,0.0,10.0,10.0,0.0441383110388599,0.0848500425215027,lindsey,0.0,10,1,11,0.09090909090909091
2926,388.0,19950822,mr lindsey,8.0,10290.0,300.375,1.0,0.0,0.0,0.0,2.0,6.0,0.0377209337006518,0.0904948994849802,lindsey,0.0,11,0,11,0.0
2927,413.0,19950926,mr lindsey,10.0,7581.0,123.5,0.9,1.0,2.0,0.0,3.0,11.0,0.0391272305851722,0.0445553983001563,lindsey,0.0,11,0,11,0.0
2928,440.0,19951115,mr lindsey,14.0,12331.0,171.15384615384616,1.0,1.0,1.0,0.0,1.0,21.0,0.035713023617076,0.022694026104152,lindsey,0.0,10,1,11,0.09090909090909091
2929,467.0,19951219,mr lindsey,16.0,10093.0,203.9375,1.0,1.0,0.0,0.0,1.0,15.0,0.0199045139393632,0.0305558420526627,lindsey,0.0,11,0,11,0.0
2930,494.0,19960131,mr lindsey,10.0,10125.0,259.3,0.9,0.0,0.0,1.0,3.0,14.0,0.031335148187233,0.0612178679495898,lindsey,0.0,10,0,10,0.0
2931,521.0,19960326,mr lindsey,8.0,4427.0,100.75,1.0,0.0,0.0,1.0,1.0,3.0,0.038701514792543,0.1197275171065493,lindsey,0.0,10,0,10,0.0
2932,545.0,19960521,mr lindsey,9.0,8121.0,304.1111111111111,1.0,0.0,0.0,0.0,4.0,11.0,0.0342381390014627,0.1099055073763244,lindsey,0.0,10,0,10,0.0
2933,572.0,19960703,mr lindsey,35.0,25864.0,276.84615384615387,0.8461538461538461,10.0,2.0,1.0,3.0,32.0,0.0426028892529223,0.0796540399119086,lindsey,0.0,11,1,12,0.08333333333333333
2934,601.0,19960820,mr lindsey,6.0,5431.0,222.83333333333331,1.0,0.0,0.0,0.0,2.0,11.0,0.0659885625369528,0.1632931928439307,lindsey,0.0,11,1,12,0.08333333333333333
2935,618.0,19960924,emumr lindsey,1.0,86.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0358065672559284,0.444444444444444,lindsey,0.0,11,1,12,0.08333333333333333
2936,629.0,19960924,mr lindsey,9.0,11741.0,282.6666666666667,1.0,3.0,0.0,0.0,1.0,19.0,0.0358065672559284,0.0403525190704328,lindsey,0.0,11,1,12,0.08333333333333333
2937,653.0,19961113,mr lindsey,5.0,7468.0,99.4,1.0,2.0,0.0,0.0,1.0,12.0,0.048377197132737,0.1023738130934532,lindsey,0.0,12,0,12,0.0
2938,681.0,19961217,mr lindsey,4.0,7593.0,29.25,0.75,2.0,1.0,0.0,1.0,7.0,0.0600037952756406,0.0828710697762252,lindsey,0.0,12,0,12,0.0
2939,936.0,19980204,mr lindsey,5.0,10064.0,311.6,1.0,0.0,0.0,0.0,0.0,17.0,0.0397797634824321,0.1524901603453295,lindsey,,12,0,12,0.0
2940,1034.0,19980701,mr lindsey,1.0,8571.0,7814.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0319763981858275,0.0151324085750315,lindsey,,11,0,11,0.0
2941,1129.0,19981117,mr lindsey,10.0,14809.0,1345.2,0.8,1.0,0.0,0.0,1.0,28.0,0.0416303550078543,0.1085461136957262,lindsey,,10,1,11,0.09090909090909091
2942,1442.0,20000516,mr lindsey,9.0,9592.0,1459.2222222222222,1.0,1.0,0.0,0.0,1.0,24.0,0.0415092778377491,0.0189175978483658,lindsey,,10,0,10,0.0
2943,17.0,19940204,mr lawaremr lindseyi,1.0,83.0,228.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0426403505209941,0.166666666666667,lindseyi,,10,0,10,0.0
2944,104.0,19940706,mr lindseyy,1.0,134.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0288149135532409,0.181818181818182,lindseyy,,9,2,11,0.18181818181818182
2945,4549.0,20140319,ms lipscomb,2.0,5962.0,69.5,0.5,0.0,0.0,1.0,2.0,3.0,0.0729659242270341,0.0163776493256262,lipscomb,,8,1,9,0.1111111111111111
2946,2936.0,20070321,mr lockhart,3.0,8129.0,28.0,1.0,1.0,3.0,0.0,0.0,11.0,0.067092004244218,0.075368072394451,lockhart,,10,0,10,0.0
2947,2958.0,20070509,mr lockhart,3.0,3933.0,1342.6666666666667,1.0,1.0,2.0,0.0,0.0,7.0,0.0400624224483275,0.1588017524289893,lockhart,,10,0,10,0.0
2948,2983.0,20070628,mr lockhart,6.0,9556.0,97.83333333333331,1.0,3.0,2.0,0.0,0.0,17.0,0.0701751282576872,0.1009709060556518,lockhart,,10,0,10,0.0
2949,3009.0,20070807,mr lockhart,4.0,5933.0,2184.0,1.0,1.0,3.0,0.0,0.0,9.0,0.0871221656544054,0.1192977831337399,lockhart,,10,0,10,0.0
2950,3035.0,20070918,mr lockhart,3.0,9590.0,24.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0749708634494756,0.1806155164516937,lockhart,,10,0,10,0.0
2951,3059.0,20071031,mr lockhart,7.0,6970.0,54.85714285714285,1.0,2.0,2.0,0.0,1.0,15.0,0.0492066156032747,0.0735324376775206,lockhart,,10,0,10,0.0
2952,3084.0,20071211,mr lockhart,3.0,9616.0,357.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0828135116006517,0.0527511724888938,lockhart,,9,1,10,0.1
2953,3112.0,20080130,mr lockhart,6.0,8516.0,211.83333333333331,0.6666666666666666,0.0,2.0,0.0,1.0,9.0,0.044676583658356,0.1097227844886938,lockhart,,9,1,10,0.1
2954,3144.0,20080318,mr lockhart,3.0,4442.0,20.33333333333333,1.0,0.0,2.0,0.0,0.0,12.0,0.0578113632210861,0.047781852231885,lockhart,,8,2,10,0.2
2955,3172.0,20080430,mr lockhart,4.0,9391.0,152.75,1.0,1.0,1.0,0.0,0.0,15.0,0.0423769662983845,0.0947154663818107,lockhart,,8,2,10,0.2
2956,3198.0,20080625,mr lockhart,3.0,11364.0,27.0,1.0,0.0,0.0,0.0,1.0,17.0,0.048794227408951,0.057663157894737,lockhart,,9,1,10,0.1
2957,3225.0,20080805,mr lockhart,4.0,7916.0,687.6666666666666,1.0,0.0,0.0,0.0,0.0,11.0,0.071844146673639,0.0988795083722956,lockhart,,10,1,11,0.09090909090909091
2958,3249.0,20080916,mr lockhart,1.0,4432.0,29.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0810644557755799,0.0248138957816377,lockhart,,10,0,10,0.0
2959,3276.0,20081029,mr lockhart,7.0,4767.0,278.7142857142857,1.0,0.0,1.0,1.0,1.0,8.0,0.0614421749488351,0.1004859416924317,lockhart,,10,0,10,0.0
2960,3305.0,20081216,mr lockhart,6.0,14284.0,760.8333333333334,0.8333333333333334,1.0,3.0,0.0,2.0,21.0,0.0621216037205013,0.0019278083049421,lockhart,,9,1,10,0.1
2961,3332.0,20090128,mr lockhart,10.0,9176.0,602.3,1.0,3.0,3.0,0.0,6.0,11.0,0.0622062229752147,-0.0739789331193601,lockhart,0.0,8,1,9,0.1111111111111111
2962,3364.0,20090318,mr lockhart,7.0,10559.0,605.0,1.0,2.0,4.0,0.0,1.0,15.0,0.0756462993432953,0.059341934062292,lockhart,0.0,10,0,10,0.0
2963,3397.0,20090429,mr lockhart,4.0,6749.0,376.75,0.75,2.0,1.0,0.0,2.0,3.0,0.0949292943961225,0.1402464070383795,lockhart,0.0,10,0,10,0.0
2964,3430.0,20090624,mr lockhart,6.0,6682.0,693.5,0.8333333333333334,1.0,1.0,0.0,0.0,8.0,0.0852196887491879,0.1345620043377222,lockhart,0.0,10,0,10,0.0
2965,3457.0,20090812,mr lockhart,3.0,7380.0,511.6666666666667,1.0,1.0,1.0,0.0,0.0,10.0,0.0655454475187735,0.04264696656001,lockhart,0.0,10,0,10,0.0
2966,3486.0,20090923,mr lockhart,6.0,8174.0,677.6666666666666,1.0,1.0,4.0,0.0,3.0,8.0,0.0768794277894048,0.1083295215625853,lockhart,0.0,10,0,10,0.0
2967,3515.0,20091104,mr lockhart,14.0,9889.0,500.6428571428572,1.0,1.0,8.0,0.0,1.0,15.0,0.0781176726068758,0.0531626308922662,lockhart,0.0,10,0,10,0.0
2968,3544.0,20091216,mr lockhart,8.0,6715.0,342.125,1.0,0.0,2.0,0.0,3.0,11.0,0.0694972891659887,0.180735865712787,lockhart,0.0,10,0,10,0.0
2969,3573.0,20100127,mr lockhart,8.0,10058.0,292.375,1.0,0.0,3.0,0.0,3.0,24.0,0.0746601879356524,0.0548371855455771,lockhart,,9,1,10,0.1
2970,3600.0,20100316,mr lockhart,4.0,5612.0,282.25,1.0,1.0,4.0,0.0,0.0,11.0,0.0839713417848391,0.0589684149521877,lockhart,,9,1,10,0.1
2971,3624.0,20100428,mr lockhart,6.0,9061.0,29.6,1.0,0.0,0.0,0.0,0.0,9.0,0.0841178362266319,0.1290764409594463,lockhart,,9,1,10,0.1
2972,3651.0,20100623,mr lockhart,7.0,8664.0,412.7142857142857,0.8571428571428571,1.0,3.0,0.0,1.0,6.0,0.0730966409705873,0.1650489154148682,lockhart,,9,1,10,0.1
2973,3678.0,20100810,mr lockhart,4.0,10330.0,600.5,1.0,0.0,0.0,0.0,0.0,20.0,0.0755040151688918,0.0895571329848064,lockhart,,9,1,10,0.1
2974,3702.0,20100921,mr lockhart,3.0,8406.0,138.33333333333334,1.0,0.0,0.0,0.0,0.0,8.0,0.0958424651102826,0.0451269508207773,lockhart,,8,1,9,0.1111111111111111
2975,3725.0,20101103,mr lockhart,10.0,10400.0,412.3,1.0,1.0,1.0,0.0,5.0,15.0,0.0565657751231591,0.1861844038314627,lockhart,,9,1,10,0.1
2976,3753.0,20101214,mr lockhart,10.0,7532.0,354.4,1.0,0.0,2.0,0.0,1.0,12.0,0.0679950995000392,0.0343457848540518,lockhart,,10,1,11,0.09090909090909091
2977,3781.0,20110126,mr lockhart,7.0,8916.0,131.0,0.8571428571428571,1.0,3.0,0.0,1.0,17.0,0.0702559244578263,0.115451717660436,lockhart,,11,0,11,0.0
2978,3804.0,20110315,fomcmr lockhart,1.0,28.0,164.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0557189228903061,0.5,lockhart,,10,0,10,0.0
2979,3812.0,20110315,mr lockhart,22.0,11202.0,209.77272727272728,0.6818181818181818,0.0,5.0,0.0,4.0,18.0,0.0557189228903061,0.0146010640531572,lockhart,,10,0,10,0.0
2980,3836.0,20110427,mr lockhart,6.0,14365.0,571.8333333333334,1.0,0.0,2.0,0.0,0.0,20.0,0.0735475316523697,0.0183083374501519,lockhart,,10,0,10,0.0
2981,3865.0,20110622,mr lockhart,6.0,8013.0,617.1666666666666,1.0,0.0,4.0,0.0,0.0,17.0,0.0721214378693924,0.0744409885182823,lockhart,,10,0,10,0.0
2982,3897.0,20110809,mr lockhart,6.0,10458.0,298.1666666666667,1.0,0.0,1.0,0.0,6.0,15.0,0.0574690540926296,0.055637939326674,lockhart,,7,3,10,0.3
2983,3925.0,20110921,mr lockhart,10.0,17106.0,238.8,1.0,1.0,5.0,0.0,1.0,26.0,0.0694238312512154,0.1117408601235223,lockhart,,7,3,10,0.3
2984,3955.0,20111102,mr lockhart,8.0,15013.0,206.5,1.0,3.0,3.0,0.0,3.0,20.0,0.0636613115167884,0.0719599574913487,lockhart,,9,1,10,0.1
2985,3984.0,20111213,mr lockhart,4.0,8581.0,187.0,1.0,1.0,0.0,0.0,2.0,13.0,0.0816475616899619,0.0844732310862761,lockhart,,9,1,10,0.1
2986,4001.0,20120125,ecbmr lockhart,1.0,244.0,654.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0552041664590712,0.318181818181818,lockhart,0.0,9,1,10,0.1
2987,4017.0,20120125,mr lockhart,16.0,13697.0,399.25,1.0,0.0,3.0,0.0,1.0,20.0,0.0552041664590712,0.0638434044112201,lockhart,0.0,9,1,10,0.1
2988,4049.0,20120313,mr lockhart,6.0,12004.0,218.66666666666663,1.0,1.0,0.0,0.0,3.0,14.0,0.0718393497144214,0.0812997340181684,lockhart,0.0,9,1,10,0.1
2989,4078.0,20120425,mr lockhart,12.0,9514.0,415.0833333333333,0.9166666666666666,0.0,1.0,0.0,3.0,13.0,0.063117146656442,0.1065029524253918,lockhart,0.0,9,1,10,0.1
2990,4108.0,20120620,mr lockhart,8.0,11803.0,151.875,0.875,0.0,3.0,0.0,1.0,22.0,0.0820193887258525,0.1125701685402491,lockhart,0.0,11,1,12,0.08333333333333333
2991,4141.0,20120801,mr lockhart,7.0,16449.0,343.42857142857144,1.0,0.0,2.0,0.0,2.0,25.0,0.078293076756708,0.0422747984375847,lockhart,0.0,11,1,12,0.08333333333333333
2992,4173.0,20120913,mr lockhart,14.0,10233.0,194.7142857142857,1.0,1.0,3.0,1.0,8.0,17.0,0.07275773008372,0.1847610776182204,lockhart,0.0,11,1,12,0.08333333333333333
2993,4207.0,20121024,mr lockhart,11.0,16990.0,195.8181818181818,1.0,3.0,2.0,0.0,2.0,27.0,0.0885274822932654,0.1356081774702529,lockhart,0.0,11,1,12,0.08333333333333333
2994,4238.0,20121212,mr lockhart,3.0,9819.0,44.333333333333336,1.0,0.0,0.0,0.0,0.0,17.0,0.078678238721963,0.0947814471160772,lockhart,0.0,11,1,12,0.08333333333333333
2995,4269.0,20130130,mr lockhart,4.0,12514.0,349.0,1.0,1.0,3.0,0.0,0.0,14.0,0.0700777564840191,0.0505834683823812,lockhart,,11,1,12,0.08333333333333333
2996,4302.0,20130320,mr lockhart,4.0,9838.0,34.25,1.0,2.0,2.0,0.0,4.0,19.0,0.0938013546477429,0.0791617722357759,lockhart,,11,1,12,0.08333333333333333
2997,4333.0,20130501,mr lockhart,5.0,10920.0,175.2,1.0,1.0,1.0,0.0,0.0,20.0,0.0987818864952234,0.0526602926723584,lockhart,,11,1,12,0.08333333333333333
2998,4363.0,20130619,mr lockhart,2.0,5676.0,27.5,1.0,1.0,2.0,0.0,3.0,12.0,0.0743182455988151,0.0917252457139222,lockhart,,10,2,12,0.16666666666666666
