date,year,month,quarter,speaker,position,short_name,greeting,briefer_dummy,bucket_1,bucket_2,bucket_3,bucket_4,total,bucket1_perc,bucket2_perc,bucket3_perc,bucket4_perc,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote,Attendees,Male,Female,Percent.Male.Att,Percent.Female.Att,ATT.NOT.VOTERS,Female.Voters,Male.Voters,Female.NON.Voters,Male.NON.Voters,Number.of.Voters,percent_fem_voter,percent_male_voter,Number.of.NonVoters,percent_female_NONvoters,percent_male_NONvoters,Total.Voters,voter_dummy,fin_crisis,econ_crisis,target_upper,target_lower,target_mid,chair,b1_dummy,b2_dummy,b3_dummy,b4_dummy,fem_dummy,pol_dummy,epu,mpu,shawdow_i_rate
9/30/1997,1997,9,3,vice chairman mcdonough,vice chairman,mcdonough,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,9,7594,334,1,0,0,0,1,10,0.046127502,-0.001175352,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr meyer,governor,meyer,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,2,7006,17.5,1,0,0,0,1,14,0.046127502,0.079291873,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr hoenig,president,hoenig,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,2,3215,16,1,0,0,0,1,5,0.046127502,0.114633494,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr mcteer,president,mcteer,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,6,6917,48.33333333,0.833333333,1,0,0,1,5,0.046127502,0.024716301,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr jordan,president,jordan,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,7,13488,642.1428571,1,0,1,0,1,15,0.046127502,0.050329228,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr melzer,president,melzer,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,2,4904,14,1,0,0,0,1,10,0.046127502,0.106752375,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr bernard,deputy secretary,bernard,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,1,686,13,1,0,0,0,1,1,0.046127502,0.131147541,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,1,0,0,NA,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr broaddus,president,broaddus,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,4,6693,146,1,0,0,0,1,12,0.046127502,0.058319887,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr kelley,governor,kelley,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,3,2933,23.66666667,0.666666667,0,0,0,1,10,0.046127502,0.030367586,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr guynn,president,guynn,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,3,4694,98,1,0,0,0,1,8,0.046127502,0.253673384,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr prell,economist,prell,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,17,22922,217.875,0.9375,2,0,0,1,50,0.046127502,0.05513886,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr moskow,president,moskow,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,5,6381,448,1,0,0,0,1,5,0.046127502,0.204271912,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,ms rivlin,governor,rivlin,Ms,0,17,10,5,18,50,0.34,0.2,0.1,0.36,3,1191,31.33333333,1,0,0,1,1,2,0.046127502,0.143434343,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,NA,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,ms phillips,governor,phillips,Ms,0,17,10,5,18,50,0.34,0.2,0.1,0.36,2,4046,15.5,1,0,0,0,1,6,0.046127502,0.040419162,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr kohn,secretary and economist,kohn,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,3,13250,4312.333333,1,0,0,0,1,24,0.046127502,0.057306674,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,ms minehan,president,minehan,Ms,0,17,10,5,18,50,0.34,0.2,0.1,0.36,6,9633,668.1666667,1,0,0,0,1,9,0.046127502,0.054505008,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,1,0,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr stern,president,stern,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,2,3322,14.5,1,0,0,0,1,5,0.046127502,0.098512586,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr boehne,president,boehne,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,2,2217,71,1,1,0,0,1,3,0.046127502,0.23655914,NA,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
9/30/1997,1997,9,3,mr parry,president,parry,Mr,0,17,10,5,18,50,0.34,0.2,0.1,0.36,4,4984,550.25,1,0,0,0,1,14,0.046127502,0.162492333,0,10,0,10,0,50,43,7,0.86,0.14,40,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,47.76498995,16.57450987,5.529254714
11/17/1998,1998,11,4,mr hoenig,president,hoenig,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,5,5394,132.2,1,0,1,0,1,15,0.041630355,0.082965601,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr prell,economist,prell,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,4,8997,1857,0.666666667,0,2,0,0,16,0.041630355,0.014124294,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,ms minehan,president,minehan,Ms,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,15,13996,299.6,0.733333333,0,2,0,1,23,0.041630355,0.058887607,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,bchairman greenspan,chairman,greenspan,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,1,17,1178,1,0,0,0,0,0,0.041630355,0,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr lindsey,associate economist,lindsey,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,10,14809,1345.2,0.8,1,0,0,1,28,0.041630355,0.108546114,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr moskow,president,moskow,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,5,6833,74.8,0.8,0,0,0,1,11,0.041630355,0.085298246,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,vice chairman mcdonough,vice chairman,mcdonough,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,14,6037,100.7857143,1,0,4,0,1,12,0.041630355,-0.030455667,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr boehne,president,boehne,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,3,1982,15.66666667,1,0,0,0,1,4,0.041630355,0.240558591,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr poole,president,poole,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,14,9190,454,1,1,4,0,1,18,0.041630355,0.052311448,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr gramlich,governor,gramlich,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,7,5556,69.42857143,1,3,0,0,1,7,0.041630355,0.080293406,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr meyer,governor,meyer,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,5,6117,100.4,1,2,0,0,1,12,0.041630355,0.129988668,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr broaddus,president,broaddus,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,7,8249,221.5,0.833333333,0,0,1,1,9,0.041630355,0.091996722,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,ms johnson,director,johnson,Ms,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,10,10059,47.5,0.6,1,0,0,1,18,0.041630355,0.098470678,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,1,0,1,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr mcteer,president,mcteer,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,5,2495,90.8,0.8,2,0,0,1,5,0.041630355,0.10994152,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,ms rivlin,governor,rivlin,Ms,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,4,3775,368.5,1,3,0,0,1,9,0.041630355,0.117690058,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr guynn,president,guynn,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,3,6720,15.66666667,1,2,0,0,1,15,0.041630355,0.091190486,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr ferguson,governor,ferguson,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,5,6188,98.4,1,0,0,0,1,18,0.041630355,0.02942261,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,nir jordan,president,jordan,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,1,443,68,0,0,0,0,0,1,0.041630355,0.139534884,1,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr kelley,governor,kelley,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,6,5637,379.1666667,1,0,0,0,1,12,0.041630355,0.087173581,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr parry,president,parry,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,7,5982,254.1428571,0.714285714,0,0,0,1,8,0.041630355,0.129388264,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr stern,president,stern,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,3,2448,15,1,1,0,0,1,5,0.041630355,0.101914733,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,chairman greenspan,chairman,greenspan,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,112,20863,1297.607477,0.897196262,3,2,0,1,31,0.041630355,-0.005309751,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,chajrman greenspan,chairman,greenspan,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,1,1631,140,1,0,0,0,0,2,0.041630355,0.100719424,0,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr bernard,deputy secretary,bernard,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,3,750,74.66666667,1,0,0,0,1,0,0.041630355,0.035087719,NA,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,1,0,0,NA,95.782708,148.7490797,4.735287399
11/17/1998,1998,11,4,mr jordan,president,jordan,Mr,0,18,11,4,19,52,0.346153846,0.211538462,0.076923077,0.365384615,7,9362,540.1428571,0.857142857,3,1,0,1,10,0.041630355,0.059381472,1,10,1,11,0.090909091,52,45,7,0.865384615,0.134615385,41,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,95.782708,148.7490797,4.735287399
12/22/1998,1998,12,4,mr moskow,president,moskow,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,5,6190,26.4,1,1,0,0,2,5,0.055075269,0.084976384,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,ms minehan,president,minehan,Ms,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,10,8813,242.1,1,1,1,0,2,15,0.055075269,-0.009643249,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,0,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr mcteer,president,mcteer,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,5,2109,15.2,1,0,0,0,2,2,0.055075269,0.244819277,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr parry,president,parry,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,10,6145,127.9,1,0,0,0,2,12,0.055075269,0.158000733,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,chairman greenspan,chairman,greenspan,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,115,23479,1089.548673,0.89380531,5,5,0,2,35,0.055075269,-0.001014987,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,ms rivlin,governor,rivlin,Ms,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,4,5516,35.75,1,1,1,0,2,10,0.055075269,0.027635491,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,ms johnson,director,johnson,Ms,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,3,4761,2354.333333,1,0,0,0,2,7,0.055075269,0.171478997,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,1,0,1,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr stern,president,stern,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,4,3345,15.25,1,0,1,0,2,8,0.055075269,0.076292024,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr meyer,governor,meyer,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,5,8155,65.2,1,1,1,0,2,15,0.055075269,0.159993514,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr bernard,deputy secretary,bernard,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,2,556,146.5,1,0,0,0,2,1,0.055075269,0.0625,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,1,0,0,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr broaddus,president,broaddus,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,8,7912,339,1,0,0,0,2,12,0.055075269,0.055013713,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr boehne,president,boehne,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,6,3645,32.5,1,3,0,0,2,9,0.055075269,0.156023257,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr kohn,secretary and economist,kohn,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,7,12842,1647.714286,1,1,0,1,2,17,0.055075269,0.007625552,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr kelley,governor,kelley,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,5,4035,29.8,1,1,1,0,2,10,0.055075269,0.1609367,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr prell,economist,prell,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,11,11867,75.18181818,0.818181818,0,2,0,2,22,0.055075269,0.137591652,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr guynn,president,guynn,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,5,6537,85.6,0.8,1,0,0,2,14,0.055075269,0.147014405,NA,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr hoenig,president,hoenig,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,4,4027,14.5,1,0,0,0,2,4,0.055075269,0.05584937,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr jordan,president,jordan,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,6,7194,41.83333333,1,2,1,0,2,2,0.055075269,0.145062407,1,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,vice chairman mcdonough,vice chairman,mcdonough,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,10,4812,465.2,1,2,0,0,2,9,0.055075269,0.030714739,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,82.45076375,87.63404598,4.693058139
12/22/1998,1998,12,4,mr poole,president,poole,Mr,0,18,10,7,16,51,0.352941176,0.196078431,0.137254902,0.31372549,11,8722,186,1,0,1,0,2,10,0.055075269,0.140870919,0,10,1,11,0.090909091,51,43,8,0.843137255,0.156862745,40,1,9,0,0,10,0.1,0.9,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,82.45076375,87.63404598,4.693058139
